Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,ANET,AJG,AIZ,ATO,T,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX
2017-06-21,198.45193481445312,46.43238830566406,63.96463012695313,145.5,122.1187973022461,59.88769912719727,144.24000549316406,13.979999542236328,119.6211166381836,10.495304107666016,157.97727966308594,36.31166076660156,58.48247909545898,133.9332275390625,49.27999877929688,86.40055084228516,102.09542846679688,110.6869125366211,123.58000183105469,149.4199981689453,79.7366943359375,233.9717559814453,250.35743713378903,38.7168083190918,85.1168441772461,978.5900268554688,959.4500122070312,68.28746795654297,1002.22998046875,10.74105739593506,52.61748886108398,47.17831420898438,66.5089111328125,79.25282287597656,59.40817642211914,124.87757873535156,76.87464141845703,120.37574005126952,91.35789489746094,59.5277214050293,159.3743438720703,73.12954711914062,75.9891128540039,122.41000366210938,186.392578125,131.53799438476562,54.38595199584961,42.543724060058594,40.44831848144531,140.52609252929688,41.98649597167969,69.96489715576172,38.09064483642578,24.77656173706055,158.16000366210938,54.77822875976562,96.63595581054688,79.5174560546875,33.0367431640625,105.69000244140624,97.30233764648438,574.010009765625,179.543212890625,83.63307189941406,,40.82779312133789,22.000438690185547,47.01059341430664,58.50598526000977,187.3530731201172
2017-06-22,197.8552398681641,47.10158157348633,65.61438751220703,144.72999572753906,117.28630828857422,60.36143112182617,143.69000244140625,14.380000114440918,120.2087173461914,10.405370712280273,158.1627655029297,36.008949279785156,59.2845458984375,134.6519775390625,50.02000045776367,86.58128356933594,101.14360809326172,112.30467224121094,126.2300033569336,149.69000244140625,79.42365264892578,236.5758209228516,251.06329345703125,38.52228927612305,84.22980499267578,976.6199951171876,957.0900268554688,67.79988861083984,1001.2999877929688,10.74105739593506,52.431129455566406,47.70436096191406,65.94853973388672,79.2913818359375,59.24842834472656,125.12615966796876,77.24610900878906,118.60162353515624,92.07445526123048,59.59659194946289,161.67172241210938,72.77725219726562,77.26223754882812,122.6500015258789,187.6444091796875,130.51716613769528,54.21253204345703,42.51577758789063,40.30120468139648,140.294921875,41.71697998046875,69.91596984863281,37.88748550415039,24.75699234008789,158.77999877929688,54.0213623046875,94.75523376464844,79.10981750488281,32.99344253540039,106.77999877929688,96.74224853515624,579.6300048828125,178.88803100585938,83.46147155761719,,40.720306396484375,21.81020736694336,46.97267150878906,59.119789123535156,188.87322998046875
2017-06-23,198.4892578125,46.91993713378906,65.13022613525389,144.49000549316406,117.9203872680664,59.65082931518555,145.41000366210938,14.170000076293945,119.25262451171876,10.396379470825195,157.40145874023438,36.13935089111328,58.46291732788086,135.29606628417972,51.29999923706055,87.16154479980469,100.80709838867188,112.12802124023438,126.06999969482422,153.5,79.6780014038086,235.9535369873047,252.5908966064453,38.392616271972656,84.01045227050781,986.0900268554688,965.5900268554688,67.80876159667969,1003.739990234375,10.74105739593506,52.1236457824707,47.37314224243164,65.72808074951172,79.2624740600586,59.2202377319336,126.0918197631836,77.27468872070312,117.8506851196289,91.54898834228516,59.44902038574219,160.44398498535156,73.4720458984375,77.48075866699219,122.5199966430664,184.54872131347656,128.7186279296875,54.29924011230469,42.93505859375,40.25522994995117,140.92108154296875,42.43888854980469,70.14427185058594,38.00753021240234,24.99184417724609,161.6199951171875,53.65238952636719,95.6908721923828,79.16669464111328,32.863548278808594,107.75,96.26761627197266,574.97998046875,179.0541229248047,83.9381332397461,,41.1111946105957,21.7055778503418,46.6124382019043,59.80179214477539,188.9604034423828
2017-06-26,198.2188720703125,46.75741958618164,65.21987915039061,142.77999877929688,117.53609466552734,59.4337043762207,144.9600067138672,14.079999923706055,121.29428100585938,10.50429916381836,158.4652862548828,36.097434997558594,57.94451141357422,135.26806640625,50.86999893188477,86.4385986328125,100.97055053710938,112.76026153564452,125.08999633789062,151.6699981689453,79.63886260986328,238.2990875244141,252.2621307373047,38.61491394042969,84.334716796875,972.0900268554688,952.27001953125,67.84422302246094,993.97998046875,10.74105739593506,52.58021926879883,47.519264221191406,66.02203369140625,79.97584533691406,59.37058639526367,126.64637756347656,77.35086822509766,118.45144653320312,91.7114028930664,59.439186096191406,161.53221130371094,73.1589126586914,76.54966735839844,122.77999877929688,182.5884094238281,129.33108520507812,54.67498779296875,43.056190490722656,40.2368392944336,140.47795104980472,41.630348205566406,70.56009674072266,38.136810302734375,23.49468040466309,157.77999877929688,53.79430389404297,98.1764678955078,79.92507934570312,33.0367431640625,106.12000274658205,97.02703857421876,579.6099853515625,179.40481567382812,84.05252838134766,,41.32617950439453,21.77216148376465,46.97267150878906,59.41207504272461,188.5440216064453
2017-06-27,195.58041381835938,46.5279769897461,64.90607452392578,140.47000122070312,117.39198303222656,57.52890396118164,142.5399932861328,13.399999618530273,121.4636001586914,10.342416763305664,158.80691528320312,36.21852493286133,57.59237289428711,134.25991821289062,50.0,84.58369445800781,100.44174194335938,113.05776977539062,122.11000061035156,149.33999633789062,78.83670043945312,235.59927368164062,251.3436584472656,38.08695983886719,84.09626770019531,948.0900268554688,927.3300170898438,66.82472991943361,976.780029296875,10.74105739593506,52.077049255371094,47.24650192260742,64.96560668945311,80.0915298461914,59.58672332763672,129.7919921875,76.26504516601562,118.07596588134766,91.27189636230469,59.11454391479492,158.90931701660156,72.64026641845703,74.24092102050781,121.2699966430664,181.8703155517578,128.89360046386722,54.22216033935547,43.056190490722656,39.54722213745117,138.46449279785156,40.3212776184082,70.51934051513672,37.85979080200195,21.37125396728516,152.82000732421875,53.46317672729492,97.9496612548828,79.14773559570312,32.647056579589844,102.91999816894531,96.35303497314452,578.77001953125,177.9282989501953,83.95719146728516,,41.1307373046875,22.133604049682614,47.095909118652344,59.12952423095703,188.8054656982422
2017-06-28,196.36355590820312,46.34634017944336,65.38127136230469,142.41000366210938,118.88111114501952,58.0421142578125,143.80999755859375,13.229999542236328,116.23497009277344,10.189529418945312,161.95944213867188,36.47000503540039,58.10100173950195,135.20271301269528,50.63000106811523,84.09857177734375,102.79727172851562,112.86113739013672,125.80999755859376,152.24000549316406,79.47256469726562,236.1928558349609,253.8961334228516,37.85540008544922,84.4873275756836,961.010009765625,940.489990234375,67.23251342773439,990.3300170898438,10.74105739593506,51.55525588989258,47.97711563110352,64.44199371337889,80.94952392578125,59.99079513549805,128.62550354003906,75.8650131225586,120.53530883789062,92.0840072631836,59.58675003051758,161.9042510986328,73.50140380859375,75.24801635742188,122.02999877929688,182.36524963378903,130.25469970703122,54.43412399291992,43.9227180480957,39.22540283203125,140.48757934570312,41.0913200378418,70.94332122802734,37.98906707763672,22.604209899902344,155.27000427246094,54.29572677612305,99.04596710205078,79.01502227783203,32.85488510131836,104.27999877929688,97.47320556640624,569.02001953125,178.98812866210938,84.63401794433594,,41.550941467285156,22.71381378173828,47.96806335449219,59.30490112304688,188.72799682617188
2017-06-29,193.78103637695312,46.5853385925293,64.98676300048828,140.24000549316406,118.16057586669922,56.82817459106445,141.24000549316406,12.600000381469727,115.57766723632812,10.036639213562012,161.05172729492188,36.13935089111328,57.64221954345703,133.21070861816406,50.2400016784668,84.75491333007812,100.63404083251952,111.41912078857422,122.43000030517578,148.6199951171875,78.08345031738281,233.61753845214844,249.5646209716797,37.46637725830078,84.05812072753906,937.8200073242188,917.7899780273438,65.95595550537111,975.9299926757812,11.079781532287598,50.96823501586914,48.33755493164063,63.93674087524414,80.62173461914062,59.67129516601562,126.99057006835938,74.38867950439453,120.16921997070312,91.49166107177734,59.02600860595703,160.52767944335938,72.18031311035156,73.86087799072266,120.43000030517578,181.63739013671875,129.14639282226562,53.90423965454102,44.2115592956543,39.25298690795898,138.41632080078122,39.888126373291016,70.47040557861328,37.51812744140625,22.33022117614746,149.9499969482422,53.9456787109375,98.47889709472656,78.44622039794922,32.57778167724609,101.38999938964844,96.31507110595705,559.6699829101561,178.5046844482422,84.02392578125,,41.07210540771485,23.13232421875,48.35673141479492,58.61316299438477,187.10128784179688
2017-06-30,194.0980529785156,46.47062301635742,65.01366424560547,143.3000030517578,118.823486328125,56.81830215454102,141.44000244140625,12.479999542236328,116.11544799804688,9.991674423217773,161.88134765625,36.17661666870117,58.14218139648438,134.42283630371094,49.81000137329102,85.38273620605469,101.47049713134766,112.80496215820312,121.66999816894531,150.1199951171875,79.35517120361328,232.7271423339844,248.1820373535156,37.20703125,84.35379791259766,929.6799926757812,908.72998046875,66.01801300048828,968.0,11.079781532287598,50.940284729003906,49.01946258544922,63.81732559204102,81.20980072021484,58.75038146972656,126.51251220703124,74.24578094482422,119.48397827148438,90.31647491455078,59.58675003051758,160.19287109375,72.2390365600586,73.91789245605469,121.68000030517578,182.56903076171875,129.25332641601562,54.27034378051758,44.6588020324707,39.51044464111328,138.743896484375,39.76300048828125,71.46514129638672,38.21068954467773,22.163867950439453,149.7899932861328,54.16327667236328,97.99691772460938,78.63582611083984,32.67303466796875,100.81999969482422,97.26435089111328,570.4600219726562,178.65345764160156,84.2431869506836,,41.24799728393555,23.07525634765625,48.36621475219727,58.98338317871094,188.92166137695312
2017-07-03,195.6270446777344,46.56621932983398,64.93296051025389,142.2899932861328,119.06366729736328,55.52540588378906,138.41000366210938,12.149999618530273,117.92804718017578,9.901741027832033,164.28236389160156,36.521240234375,57.96572875976562,135.57858276367188,50.09000015258789,85.82030487060547,101.94158935546876,113.25440979003906,121.08000183105469,149.02999877929688,79.5997314453125,233.5792236328125,249.67100524902344,36.94768142700195,84.53500366210938,919.4600219726562,898.7000122070312,66.07119750976561,953.6599731445312,11.079781532287598,50.43712615966797,49.08765411376953,63.38557052612305,82.03886413574219,59.47395324707031,125.64246368408205,74.36009216308594,122.15921020507812,90.4789047241211,60.21635818481445,160.7230224609375,71.53445434570312,72.31221008300781,120.47000122070312,183.99557495117188,129.45751953125,54.4822998046875,45.96324920654297,39.70354080200195,138.24290466308594,39.47422790527344,71.58744049072266,38.28455352783203,22.349788665771484,146.88999938964844,54.42818069458008,99.37673950195312,78.63582611083984,33.002105712890625,99.36000061035156,97.22637939453124,571.7100219726562,180.61502075195312,84.71983337402344,,41.5020751953125,23.47474479675293,49.13409042358398,58.69110107421875,188.45687866210938
2017-07-05,195.561767578125,46.84346008300781,64.98676300048828,142.3800048828125,119.178955078125,56.413658142089844,141.2100067138672,13.1899995803833,104.78176879882812,9.775832176208496,166.20506286621094,36.4653549194336,58.59312057495117,134.0,50.95000076293945,86.82860565185547,103.85486602783205,112.69258880615234,125.0500030517578,151.94000244140625,80.35296630859375,233.8760223388672,250.6862030029297,36.82726669311523,84.70670318603516,932.260009765625,911.7100219726562,66.14212799072266,971.4000244140624,11.079781532287598,50.18554306030274,49.9351692199707,63.22021102905274,82.14531707763672,58.99470520019531,126.4455795288086,74.20769500732422,123.0885009765625,90.97572326660156,60.22620391845703,162.08096313476562,72.19010162353516,73.86087799072266,120.87000274658205,185.5968170166016,129.27278137207028,55.10852813720703,44.397911071777344,40.2368392944336,138.81130981445312,40.54266357421875,71.66898345947266,38.59851455688477,22.496570587158203,148.6199951171875,54.39033889770508,98.80967712402344,78.37985229492188,33.010765075683594,102.5999984741211,98.79270935058594,516.8300170898439,180.11302185058594,84.67216491699219,,41.60956954956055,23.70302581787109,49.55120086669922,59.14902114868164,190.73236083984372
2017-07-06,193.9395446777344,45.83011245727539,64.31430053710939,139.96000671386722,118.11254119873048,55.88070678710938,140.75,13.020000457763672,102.74012756347656,9.604958534240724,162.1936492919922,36.10675048828125,58.053955078125,133.54898071289062,49.36000061035156,86.9427490234375,103.88372039794922,110.63257598876952,121.08999633789062,149.74000549316406,78.90518951416016,231.25282287597656,245.90025329589844,36.74391174316406,84.6208724975586,927.6900024414062,906.6900024414062,65.88504028320311,965.1400146484376,11.079781532287598,50.08304977416992,50.704750061035156,63.40392684936523,81.03248596191406,59.27662658691406,125.76675415039062,73.91242218017578,121.22991943359376,88.38651275634766,60.177001953125,159.718505859375,70.927734375,73.4713363647461,120.94000244140624,184.655517578125,129.68109130859378,54.51120376586914,42.64622116088867,39.31734848022461,137.50114440917972,40.53304290771485,70.71502685546875,37.952125549316406,22.428075790405273,145.42999267578125,54.0781364440918,98.431640625,78.4083023071289,32.616004943847656,102.0500030517578,98.19467163085938,507.4800109863281,174.95338439941406,85.01535034179688,,41.06233215332031,23.50328063964844,48.565284729003906,58.61316299438477,189.1443328857422
2017-07-07,195.40325927734372,46.30810165405274,64.58328247070311,142.0500030517578,119.33265686035156,57.33151626586914,142.22000122070312,13.359999656677244,101.51512908935548,9.67690658569336,165.795166015625,36.31632995605469,58.45588302612305,135.31547546386722,49.2400016784668,89.31132507324219,105.74890899658205,110.9883804321289,123.05999755859376,151.9499969482422,79.45299530029297,230.4294891357422,247.6792755126953,36.78096008300781,85.06916046142578,940.8099975585938,918.5900268554688,65.82299041748047,978.760009765625,11.079781532287598,50.44644165039063,51.659423828125,63.52335739135742,81.60342407226562,59.53033065795898,127.29654693603516,74.06482696533203,123.25746154785156,89.72411346435547,60.56068801879883,159.44874572753906,71.81822967529297,74.5544662475586,122.38999938964844,185.9461669921875,131.25604248046878,55.156700134277344,42.03126525878906,39.21620559692383,138.89801025390622,41.90948867797852,72.6636962890625,38.08140563964844,22.63356590270996,148.77000427246094,54.59847259521485,99.53740692138672,79.3278579711914,32.44055938720703,103.31999969482422,99.80845642089844,501.3900146484375,175.98532104492188,86.54063415527344,,41.33594512939453,23.617420196533203,49.05824279785156,59.15875244140625,191.51666259765625
2017-07-10,196.24237060546875,46.10734939575195,64.40396118164061,141.14999389648438,119.18856048583984,57.74602890014648,143.33999633789062,13.8100004196167,100.75820922851562,9.838786125183104,168.56703186035156,36.162635803222656,58.68135452270508,134.83627319335938,49.6500015258789,88.40765380859375,107.0468521118164,109.75238037109376,123.76000213623048,151.5800018310547,79.7562484741211,230.88902282714844,247.55357360839844,36.64202499389648,84.7448501586914,951.0,928.7999877929688,65.32654571533203,996.469970703125,11.079781532287598,50.2694091796875,51.29899215698242,63.28450012207031,81.57438659667969,59.26721954345703,125.45124816894531,74.16960144042969,124.70304107666016,88.3674087524414,60.69841384887695,160.16497802734375,72.19010162353516,74.80148315429688,122.23999786376952,186.44110107421875,131.53799438476562,55.10852813720703,43.8947639465332,39.16103744506836,139.74575805664062,42.55438995361328,74.13948059082031,37.684349060058594,23.31854248046875,149.35000610351562,54.36195373535156,99.16881561279295,79.03398895263672,32.308971405029304,103.73999786376952,98.4035186767578,507.5400085449219,173.69833374023438,87.16029357910156,,41.19913864135742,23.674489974975586,49.18148422241211,58.99312210083008,191.2358703613281
2017-07-11,195.4685516357422,46.03086853027344,64.41293334960939,142.05999755859375,118.98680877685548,57.22294998168945,142.92999267578125,13.890000343322756,99.84195709228516,9.829792022705078,167.53245544433594,36.15797805786133,58.62252807617188,134.15034484863278,49.83000183105469,87.10446166992188,108.59476470947266,110.35164642333984,124.31999969482422,151.58999633789062,79.69755554199219,231.79852294921875,250.72483825683597,36.6698112487793,83.87690734863281,953.530029296875,930.0900268554688,65.09605407714844,994.1300048828124,11.079781532287598,50.13895797729492,50.27611923217773,63.23857879638672,81.43891906738281,59.11686706542969,125.18351745605469,74.05531311035156,123.37947082519531,88.07122802734375,60.61970520019531,161.20668029785156,72.08246612548828,75.87510681152344,122.86000061035156,186.42166137695312,130.31301879882812,55.05072402954102,43.97862243652344,39.00472640991211,140.19854736328122,43.6998291015625,74.82437896728516,37.20416641235352,23.50446891784668,153.16000366210938,53.69969177246094,98.71517944335938,78.13338470458984,32.107200622558594,104.3000030517578,96.67578887939452,499.5700073242188,173.20559692382812,87.46533203125,,40.710540771484375,23.39864921569824,48.79280471801758,59.07107543945313,190.15138244628903
2017-07-12,196.99752807617188,46.554771423339844,65.02810668945311,144.0800018310547,120.5431900024414,60.22325897216797,145.91000366210938,14.289999961853027,100.52915954589844,9.98268222808838,169.85536193847656,36.162635803222656,59.53422164916992,135.05235290527344,50.54999923706055,90.0152359008789,112.04634857177734,111.48465728759766,124.94000244140624,152.50999450683594,80.20625305175781,235.12060546875,251.6433563232422,36.93842315673828,84.12488555908203,967.6599731445312,943.8300170898438,65.50383758544922,1006.510009765625,11.079781532287598,50.68870544433594,52.409523010253906,63.37636947631836,82.07756805419922,59.37998580932617,128.00405883789062,74.78870391845703,125.13479614257812,89.05531311035156,61.2099723815918,161.16015625,72.98275756835938,76.35965728759766,124.58999633789062,187.8191070556641,130.91575622558594,55.3686637878418,44.33268737792969,39.51044464111328,140.40086364746094,43.584320068359375,75.50110626220703,37.76744842529297,23.67081642150879,155.3800048828125,53.80376434326172,98.72462463378906,79.39421081542969,32.308971405029304,106.68000030517578,97.30233764648438,493.1499938964844,173.8191680908203,88.86669921875,,41.003700256347656,23.16086387634277,48.77384567260742,59.70435333251953,191.8652191162109
2017-07-13,196.80172729492188,46.21832275390625,65.70661163330078,142.99000549316406,120.79298400878906,59.71004867553711,145.0500030517578,13.529999732971193,102.79988098144531,9.910733222961426,170.948486328125,36.279075622558594,59.98516082763672,135.65371704101562,50.08000183105469,89.16862487792969,113.14238739013672,111.17567443847656,126.91000366210938,152.19000244140625,79.03234100341797,233.7228546142578,255.8008270263672,36.79948425292969,84.50641632080078,968.8499755859376,947.1599731445312,65.140380859375,1000.6300048828124,10.830193519592283,50.39985656738281,52.41926574707031,62.72414779663086,82.60979461669922,60.26330184936523,128.25260925292972,74.06482696533203,125.9608383178711,88.72091674804688,60.75743103027344,162.80642700195312,72.9925537109375,76.2646255493164,124.51000213623048,186.85836791992188,131.85879516601562,55.3782958984375,44.9476432800293,39.36332702636719,142.3565216064453,43.60357666015625,74.83252716064453,38.21068954467773,23.92523765563965,154.77000427246094,54.45655822753906,99.41455078125,78.90126037597656,31.765079498291016,107.06999969482422,96.47644805908205,506.80999755859375,173.80056762695312,88.73323059082031,,40.76917266845703,23.41767692565918,49.35212326049805,59.72384262084961,191.61349487304688
2017-07-14,197.43572998046875,47.01618194580078,66.14086151123047,145.07000732421875,121.72488403320312,59.95678329467773,146.16000366210938,13.920000076293945,101.62468719482422,9.919726371765137,171.31939697265625,36.26509475708008,60.30866241455078,136.78129577636722,50.61999893188477,88.11275482177734,113.03663635253906,112.4023208618164,126.70999908447266,154.3000030517578,79.01277160644531,235.36952209472656,255.3851318359375,37.021785736083984,84.93563079833984,976.9099731445312,955.989990234375,65.539306640625,1001.8099975585938,10.830193519592283,50.7166633605957,52.81866836547852,62.62309646606445,82.52269744873047,60.24451065063477,130.06924438476562,74.90301513671875,126.47711181640624,88.81645965576172,60.8951644897461,164.75038146972656,72.95339965820312,77.48075866699219,124.58999633789062,186.8680877685547,132.43240356445312,55.33975601196289,45.24580383300781,39.777099609375,143.5799560546875,44.39286804199219,74.54714965820312,38.30302429199219,23.86652183532715,155.11000061035156,54.50386428833008,98.88528442382812,79.43213653564453,31.84402084350586,108.73999786376952,96.21065521240234,506.30999755859375,174.5071258544922,89.62932586669922,,41.14050674438477,23.02769470214844,49.63651657104492,60.51301956176758,194.2568817138672
2017-07-17,197.351806640625,46.871986389160156,65.76994323730469,144.0399932861328,121.45589447021484,59.71004867553711,146.39999389648438,13.800000190734865,101.32588958740234,10.000667572021484,172.07090759277344,36.20920181274414,60.33807373046875,136.76249694824222,51.77000045776367,87.5895767211914,112.35399627685548,113.42295837402344,125.77999877929688,156.2100067138672,79.07148742675781,236.97789001464844,253.3836975097656,37.16998291015625,84.4014892578125,975.9600219726562,953.4199829101562,65.04286193847656,1010.0399780273438,10.830193519592283,51.1452751159668,52.47771835327149,62.97218704223633,82.46464538574219,60.18813705444336,129.45733642578122,75.55069732666016,126.4583511352539,88.5776138305664,60.86565017700195,165.0015106201172,73.23717498779297,77.0437240600586,124.66999816894531,186.4119415283203,133.03514099121094,55.50353622436523,45.35761642456055,40.11730194091797,144.0808868408203,44.42173767089844,74.95482635498047,38.41383361816406,24.41450500488281,155.22000122070312,54.399803161621094,99.24444580078124,79.63121032714844,31.92297744750977,106.94000244140624,96.54288482666016,503.6600036621094,176.67324829101562,89.5912094116211,,41.46298599243164,22.84697723388672,50.57501983642578,60.6007080078125,193.6468811035156
2017-07-18,197.0068664550781,46.85276794433594,65.34474945068361,144.33999633789062,122.36858367919922,60.529212951660156,147.88999938964844,13.479999542236328,99.89176940917969,10.108586311340332,172.74436950683594,36.26509475708008,60.0047607421875,136.47123718261722,51.52999877929688,86.32447052001953,113.19046783447266,113.02033233642578,126.7699966430664,156.02000427246094,78.84648895263672,235.254638671875,253.3160400390625,37.30891799926758,84.77348327636719,986.9500122070312,965.4000244140624,65.00740051269531,1024.449951171875,10.830193519592283,51.583213806152344,51.77632522583008,62.797645568847656,82.75494384765625,60.01898574829102,130.20310974121094,75.8840560913086,126.31755065917969,87.29733276367188,60.41311264038086,165.075927734375,73.30569458007812,77.09121704101562,125.02999877929688,183.8500061035156,133.58932495117188,55.2145004272461,44.47244644165039,39.81387710571289,144.58187866210938,44.87413787841797,74.69391632080078,38.02600479125977,24.346004486083984,155.99000549316406,54.45655822753906,98.80023193359376,79.7070541381836,31.572084426879886,107.6999969482422,96.17266845703124,495.6900024414063,175.14857482910156,89.03828430175781,,41.45321273803711,22.73283576965332,50.74565505981445,60.5422477722168,194.634521484375
2017-07-19,197.743408203125,47.51604843139648,65.83326721191406,144.5500030517578,122.7624969482422,60.529212951660156,148.9199981689453,13.550000190734865,100.4594497680664,10.180535316467283,172.74436950683594,36.27440643310547,60.17142105102539,137.38262939453122,52.099998474121094,85.86785888671875,114.56531524658205,114.3218765258789,127.3000030517578,159.27999877929688,78.94430541992188,235.9056396484375,254.79530334472656,37.5126953125,85.12637329101562,992.77001953125,970.8900146484376,65.20243835449219,1026.8699951171877,10.830193519592283,51.86274337768555,51.25027465820313,63.06404113769531,83.15169525146484,60.31969451904297,129.47645568847656,76.21742248535156,127.6973876953125,87.10623168945312,60.61970520019531,166.65708923339844,73.96134185791016,76.35965728759766,126.18000030517578,184.66519165039062,134.23100280761722,55.47463607788086,46.70169448852539,40.20925903320313,145.4874267578125,45.41317367553711,75.73756408691406,38.11834716796875,24.58086013793945,157.6300048828125,54.57954788208008,100.10446166992188,80.1905288696289,31.69489479064941,110.25,97.53966522216795,493.4400024414063,176.79408264160156,89.67699432373047,,41.560707092285156,22.88502311706543,50.30010604858398,60.84428024291992,195.61245727539062
2017-07-20,198.06967163085938,48.88106155395508,66.95507049560547,144.3000030517578,123.49264526367188,60.28247451782226,149.94000244140625,13.800000190734865,102.8098373413086,10.225502967834473,173.64231872558594,36.17661666870117,59.77929306030274,137.19471740722656,52.36000061035156,84.75491333007812,113.36351013183594,114.30316162109376,129.80999755859378,160.1699981689453,79.32581329345703,238.4522705078125,230.7109375,37.98506927490234,85.0977554321289,992.1900024414062,968.1500244140624,65.23787689208984,1028.699951171875,10.830193519592283,52.30999755859375,50.98725891113281,63.10997009277344,82.59044647216797,60.35728073120117,130.26046752929688,77.15084838867188,128.4013671875,87.85147857666016,60.147499084472656,166.78732299804688,74.03962707519531,76.8156967163086,126.01000213623048,185.0533447265625,134.97953796386722,54.59790802001953,46.2239990234375,40.365570068359375,144.83233642578125,45.48054504394531,75.90877532958984,38.24762344360352,24.218793869018555,156.8000030517578,55.12828063964844,99.90599060058594,81.08165740966797,32.037017822265625,109.91000366210938,98.09972381591795,502.55999755859375,176.74761962890625,89.66747283935547,,41.45321273803711,22.77088165283203,51.10588455200195,61.41910171508789,196.8809356689453
2017-07-21,196.8670196533203,48.87145233154297,67.51596832275389,144.10000610351562,123.79046630859376,60.13443374633789,149.52000427246094,13.880000114440918,104.8415298461914,10.27047061920166,174.07174682617188,36.1253776550293,60.16162109375,136.84707641601562,52.13000106811523,83.94636535644531,113.77693176269531,113.30123901367188,131.78999328613278,158.8699951171875,78.66061401367188,240.271240234375,228.69985961914062,38.32777786254883,85.04055786132812,993.8400268554688,972.9199829101562,65.08718872070311,1025.6700439453123,10.830193519592283,52.67338943481445,50.56837463378906,64.28582000732422,82.82266998291016,60.32908630371094,130.89149475097656,78.02713775634766,127.97899627685548,87.53619384765625,59.92123413085938,167.61512756347656,73.9515609741211,75.02000427246094,126.66999816894531,185.01454162597656,135.27120971679688,53.89459991455078,45.34354019165039,40.66900634765625,144.76490783691406,45.057029724121094,74.13948059082031,38.099876403808594,24.66892433166504,152.9199981689453,55.48779296875,99.6224594116211,81.73574829101562,32.028247833251946,109.75,99.27684783935548,511.4599914550781,177.70516967773438,89.50541687011719,,41.94182586669922,22.63772010803223,50.58450317382813,61.0586166381836,198.7884826660156
2017-07-24,195.78553771972656,48.83300018310547,66.86460113525389,147.3000030517578,122.9834442138672,60.63777160644531,149.52999877929688,14.15999984741211,102.75007629394531,10.180535316467283,174.7549591064453,36.1486701965332,60.28905868530274,136.18931579589844,52.36999893188477,82.76683807373047,114.0269012451172,112.85176849365234,130.74000549316406,161.19000244140625,78.56279754638672,242.71255493164062,232.19024658203125,37.82761764526367,85.62235260009766,998.3099975585938,980.3400268554688,64.39570617675781,1038.949951171875,10.830193519592283,52.10501098632813,49.95464706420898,63.56011199951172,82.25175476074219,60.63918685913086,131.05406188964844,77.08419036865234,129.12419128417972,88.97888946533203,60.21635818481445,168.40573120117188,74.0200424194336,74.82047271728516,127.38999938964844,185.3542022705078,135.74757385253906,53.26837158203125,44.92204284667969,40.16327667236328,146.51824951171875,45.02815246582031,73.78887939453125,38.21068954467773,24.62978172302246,155.22000122070312,55.6580924987793,100.1800765991211,81.47980499267578,31.78262138366699,110.80999755859376,98.2895965576172,498.25,175.85516357421875,89.5721435546875,,41.70729064941406,22.742345809936523,50.68877792358398,61.11708068847656,199.1080017089844
2017-07-25,185.8936920166016,48.86183547973633,65.60709381103516,148.3000030517578,123.88654327392578,60.15417098999024,148.2100067138672,14.109999656677244,104.8614501953125,10.108586311340332,177.10714721679688,36.35357666015625,59.34795761108398,136.28330993652344,53.27999877929688,82.88098907470703,114.21920776367188,112.49595642089844,129.35000610351562,158.55999755859375,77.37911987304688,243.7656555175781,234.04661560058597,37.55900573730469,86.04203033447266,969.030029296875,950.7000122070312,64.04110717773439,1039.8699951171877,10.830193519592283,51.99319076538086,49.30197525024414,63.23857879638672,82.64851379394531,61.35336685180664,130.62379455566406,76.92227935791016,130.32566833496094,90.43113708496094,60.7771110534668,168.2476043701172,74.21576690673828,75.55206298828125,127.91000366210938,184.9466094970703,136.10731506347656,52.99860000610352,45.76503372192383,39.933406829833984,147.14442443847656,44.66238021850586,74.13948059082031,38.74626541137695,25.36368751525879,158.0,55.91353225708008,100.4352569580078,82.38038635253906,31.77384757995605,112.26000213623048,97.94786071777344,511.010009765625,174.62799072265625,87.00775146484375,,41.54115676879883,23.284513473510746,50.93525695800781,60.4935302734375,197.79112243652344
